pair_id,cluster,method,TM1_max,TM2_max,TM1_mean,TM2_mean,TMdiff_max,TMdiff_mean,n_models,n_toward_f1,n_toward_f2,vote_frac_f1,pref,TMdiff_centered,pref_centered,pair_median_used,t1_recall,t2_recall,metric_used,ddg_bias_mean,ddg_bias_std,ddg_sum_F1_mean,ddg_sum_F2_mean,cluster_norm,mean_pid_to_query,TMdiff_residual,pref_corrected,regression_beta,regression_alpha
4q79F_4uv2D,ShallowMsa_018,MSAT,0.0171,0.0446,0.0171,0.0446,-0.0275,-0.0275,1,0,1,0.0,Amb,-0.0035,Amb,-0.024,0.0171,0.0446,t_recall,,,,,ShallowMsa_018,0.3073517289589424,0.029358911407640024,Amb,0.272612787790134,-0.11664692307125497
4q79F_4uv2D,DeepMsa,CCMpred,0.0028,0.0,0.0028,0.0,0.0028,0.0028,1,1,0,1.0,Amb,0.0028,Amb,0.0,0.0028,0.0,t_recall,,,,,DeepMsa,,,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_000,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_000,0.500861386452197,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_001,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_001,0.4489349125138959,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_002,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_002,0.4475966411174229,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_003,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_003,0.451476143401291,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_004,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_004,0.554316207267439,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_005,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_005,0.5148447672509824,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_006,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_006,0.5593561097285272,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_007,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_007,0.4222644168224166,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_008,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_008,0.4283378388971468,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_009,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_009,0.354301151843321,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_010,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_010,0.4521346206019304,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_011,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_011,0.5791944597334333,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_012,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_012,0.4888686013362345,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_013,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_013,0.471925631165608,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_014,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_014,0.3773766703027578,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_015,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_015,0.4503922859308739,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_016,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_016,0.4406680008440675,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_017,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_017,0.4914702955620911,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_018,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_018,0.3073517289589424,0.0,Amb,0.0,0.0
4q79F_4uv2D,ShallowMsa_000,DDG,-15.2507,-37.3549,-15.2507,-37.3549,22.1042,22.1042,10,10,0,1.0,F1,-2.4283,F2,24.5325,,,ddg_kcal_per_mol(delta=1.0),22.1042,11.083,15.2507,37.3549,ShallowMsa_000,0.500861386452197,-1.9219239280035678,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_001,DDG,-19.0588,-43.1299,-19.0588,-43.1299,24.0711,24.0711,10,10,0,1.0,F1,-0.4614,Amb,24.5325,,,ddg_kcal_per_mol(delta=1.0),24.0711,14.7328,19.0588,43.1299,ShallowMsa_001,0.4489349125138959,-0.6935115543565009,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_002,DDG,-18.2697,-42.8531,-18.2697,-42.8531,24.5835,24.5835,10,10,0,1.0,F1,0.051,Amb,24.5325,,,ddg_kcal_per_mol(delta=1.0),24.5835,9.5132,18.2697,42.8531,ShallowMsa_002,0.4475966411174229,-0.20014417475301832,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_003,DDG,-17.3443,-38.8416,-17.3443,-38.8416,21.4973,21.4973,10,10,0,1.0,F1,-3.0352,F2,24.5325,,,ddg_kcal_per_mol(delta=1.0),21.4973,11.5376,17.3443,38.8416,ShallowMsa_003,0.451476143401291,-3.2311706916382463,F2,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_004,DDG,-16.3887,-37.7179,-16.3887,-37.7179,21.3292,21.3292,10,10,0,1.0,F1,-3.2033,F2,24.5325,,,ddg_kcal_per_mol(delta=1.0),21.3292,10.979,16.3887,37.7179,ShallowMsa_004,0.554316207267439,-1.936700466886713,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_005,DDG,-18.2455,-43.5991,-18.2455,-43.5991,25.3536,25.3536,10,10,0,1.0,F1,0.8211,Amb,24.5325,,,ddg_kcal_per_mol(delta=1.0),25.3536,10.1345,18.2455,43.5991,ShallowMsa_005,0.5148447672509824,1.526344836063759,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_006,DDG,-13.8189,-35.847,-13.8189,-35.847,22.0281,22.0281,10,10,0,1.0,F1,-2.5044,F2,24.5325,,,ddg_kcal_per_mol(delta=1.0),22.0281,9.5682,13.8189,35.847,ShallowMsa_006,0.5593561097285272,-1.1661240112513522,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_007,DDG,-17.9357,-47.0518,-17.9357,-47.0518,29.116,29.116,10,10,0,1.0,F1,4.5835,F1,24.5325,,,ddg_kcal_per_mol(delta=1.0),29.116,12.2816,17.9357,47.0518,ShallowMsa_007,0.4222644168224166,3.9720861444655062,F1,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_008,DDG,-21.7468,-47.6651,-21.7468,-47.6651,25.9184,25.9184,10,10,0,1.0,F1,1.3859,F1,24.5325,,,ddg_kcal_per_mol(delta=1.0),25.9184,11.8362,21.7468,47.6651,ShallowMsa_008,0.4283378388971468,0.860861103357117,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_009,DDG,-22.1537,-43.8949,-22.1537,-43.8949,21.7413,21.7413,10,10,0,1.0,F1,-2.7912,F2,24.5325,,,ddg_kcal_per_mol(delta=1.0),21.7413,9.0993,22.1537,43.8949,ShallowMsa_009,0.354301151843321,-4.369173423843395,F2,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_010,DDG,-16.3379,-40.0436,-16.3379,-40.0436,23.7057,23.7057,10,10,0,1.0,F1,-0.8268,Amb,24.5325,,,ddg_kcal_per_mol(delta=1.0),23.7057,11.3314,16.3379,40.0436,ShallowMsa_010,0.4521346206019304,-1.0134059643993916,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_011,DDG,-18.1273,-43.307,-18.1273,-43.307,25.1797,25.1797,10,9,1,0.9,F1,0.6472,Amb,24.5325,,,ddg_kcal_per_mol(delta=1.0),25.1797,17.8895,18.1273,43.307,ShallowMsa_011,0.5791944597334333,2.2676129199658392,F1,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_012,DDG,-17.0017,-42.2564,-17.0017,-42.2564,25.2547,25.2547,10,10,0,1.0,F1,0.7222,Amb,24.5325,,,ddg_kcal_per_mol(delta=1.0),25.2547,9.0609,17.0017,42.2564,ShallowMsa_012,0.4888686013362345,1.0580171500836668,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_013,DDG,-15.8058,-35.5151,-15.8058,-35.5151,19.7093,19.7093,10,10,0,1.0,F1,-4.8232,F2,24.5325,,,ddg_kcal_per_mol(delta=1.0),19.7093,12.0605,15.8058,35.5151,ShallowMsa_013,0.471925631165608,-4.728342284973323,F2,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_014,DDG,-21.6549,-45.9138,-21.6549,-45.9138,24.2589,24.2589,10,10,0,1.0,F1,-0.2736,Amb,24.5325,,,ddg_kcal_per_mol(delta=1.0),24.2589,9.6589,21.6549,45.9138,ShallowMsa_014,0.3773766703027578,-1.5233981490457875,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_015,DDG,-22.6972,-54.6073,-22.6972,-54.6073,31.9101,31.9101,10,10,0,1.0,F1,7.3776,F1,24.5325,,,ddg_kcal_per_mol(delta=1.0),31.9101,10.6412,22.6972,54.6073,ShallowMsa_015,0.4503922859308739,7.1662149104655235,F1,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_016,DDG,-17.2484,-43.58,-17.2484,-43.58,26.3316,26.3316,10,10,0,1.0,F1,1.7991,F1,24.5325,,,ddg_kcal_per_mol(delta=1.0),26.3316,12.5328,17.2484,43.58,ShallowMsa_016,0.4406680008440675,1.4494181291306754,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_017,DDG,-17.0829,-41.6154,-17.0829,-41.6154,24.5325,24.5325,10,10,0,1.0,F1,0.0,Amb,24.5325,,,ddg_kcal_per_mol(delta=1.0),24.5325,10.8125,17.0829,41.6154,ShallowMsa_017,0.4914702955620911,0.3728179099587141,Amb,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_018,DDG,-30.0028,-58.8915,-30.0028,-58.8915,28.8887,28.8887,10,10,0,1.0,F1,4.3562,F1,24.5325,,,ddg_kcal_per_mol(delta=1.0),28.8887,9.8421,30.0028,58.8915,ShallowMsa_018,0.3073517289589424,2.110521545660572,F1,-14.22179420906573,6.616771493394055
4q79F_4uv2D,ShallowMsa_000,Boltz2,0.2692,0.3117,0.2692,0.3117,-0.0425,-0.0425,1,0,1,0.0,Amb,0.0147,Amb,-0.0572,,,,,,,,ShallowMsa_000,0.500861386452197,0.019212537456647562,Amb,-0.2005223939551203,0.09592138679442765
4q79F_4uv2D,ShallowMsa_004,Boltz2,0.4292,0.536,0.4292,0.536,-0.1068,-0.1068,1,0,1,0.0,F2,-0.0496,Amb,-0.0572,,,,,,,,ShallowMsa_004,0.554316207267439,-0.03436857390503812,Amb,-0.2005223939551203,0.09592138679442765
4q79F_4uv2D,ShallowMsa_006,Boltz2,0.2337,0.3188,0.2337,0.3188,-0.0851,-0.0851,1,0,1,0.0,F2,-0.0279,Amb,-0.0572,,,,,,,,ShallowMsa_006,0.5593561097285272,-0.011657960598240404,Amb,-0.2005223939551203,0.09592138679442765
4q79F_4uv2D,ShallowMsa_007,Boltz2,0.4209,0.465,0.4209,0.465,-0.044,-0.044,1,0,1,0.0,Amb,0.0132,Amb,-0.0572,,,,,,,,ShallowMsa_007,0.4222644168224166,0.001952084948866114,Amb,-0.2005223939551203,0.09592138679442765
4q79F_4uv2D,ShallowMsa_008,Boltz2,0.3367,0.3949,0.3367,0.3949,-0.0582,-0.0582,1,0,1,0.0,F2,-0.001,Amb,-0.0572,,,,,,,,ShallowMsa_008,0.4283378388971468,-0.01103005791720911,Amb,-0.2005223939551203,0.09592138679442765
4q79F_4uv2D,ShallowMsa_011,Boltz2,0.4265,0.4685,0.4265,0.4685,-0.0421,-0.0421,1,0,1,0.0,Amb,0.0151,Amb,-0.0572,,,,,,,,ShallowMsa_011,0.5791944597334333,0.035320072836862934,Amb,-0.2005223939551203,0.09592138679442765
4q79F_4uv2D,ShallowMsa_012,Boltz2,0.387,0.4448,0.387,0.4448,-0.0577,-0.0577,1,0,1,0.0,F2,-0.0005,Amb,-0.0572,,,,,,,,ShallowMsa_012,0.4888686013362345,0.00160771547500542,Amb,-0.2005223939551203,0.09592138679442765
4q79F_4uv2D,ShallowMsa_015,Boltz2,0.2852,0.3419,0.2852,0.3419,-0.0567,-0.0567,1,0,1,0.0,F2,0.0005,Amb,-0.0572,,,,,,,,ShallowMsa_015,0.4503922859308739,-0.005107647400649756,Amb,-0.2005223939551203,0.09592138679442765
4q79F_4uv2D,ShallowMsa_016,Boltz2,0.2999,0.328,0.2999,0.328,-0.0281,-0.0281,1,0,1,0.0,Amb,0.0291,Amb,-0.0572,,,,,,,,ShallowMsa_016,0.4406680008440675,0.02154241567424174,Amb,-0.2005223939551203,0.09592138679442765
4q79F_4uv2D,ShallowMsa_017,Boltz2,0.3908,0.4681,0.3908,0.4681,-0.0773,-0.0773,1,0,1,0.0,F2,-0.0201,Amb,-0.0572,,,,,,,,ShallowMsa_017,0.4914702955620911,-0.017470586570486592,Amb,-0.2005223939551203,0.09592138679442765
4qhhA_4qhfA,DeepMsa,AF2,0.6438,0.9504,0.6432,0.9468,-0.3066,-0.3036,2,0,2,0.0,F2,-0.3066,F2,-0.0255,,,,,,,,DeepMsa,,,Amb,-4.04068064272026,1.2053504412114917
4qhhA_4qhfA,ShallowMsa_000,AF2,0.6458,0.9499,0.645,0.9464,-0.3041,-0.3013,2,0,2,0.0,F2,-0.2786,F2,-0.0255,,,,,,,,ShallowMsa_000,0.3409153380156212,-0.1064204340853368,F2,-4.04068064272026,1.2053504412114917
4qhhA_4qhfA,ShallowMsa_001,AF2,0.3453,0.3431,0.3453,0.3431,0.0022,0.0022,2,2,0,1.0,Amb,0.0277,Amb,-0.0255,,,,,,,,ShallowMsa_001,0.2880855441533255,-0.013588759503616658,Amb,-4.04068064272026,1.2053504412114917
4qhhA_4qhfA,ShallowMsa_002,AF2,0.2645,0.4887,0.2645,0.4887,-0.2242,-0.2242,2,0,2,0.0,F2,-0.1987,F2,-0.0255,,,,,,,,ShallowMsa_002,0.3108027701279627,-0.14819570425159811,F2,-4.04068064272026,1.2053504412114917
4qhhA_4qhfA,ShallowMsa_003,AF2,0.4568,0.5275,0.4212,0.495,-0.0707,-0.0738,2,0,2,0.0,F2,-0.0452,Amb,-0.0255,,,,,,,,ShallowMsa_003,0.300461035063932,-0.03648335293696823,Amb,-4.04068064272026,1.2053504412114917
4qhhA_4qhfA,ShallowMsa_004,AF2,0.4207,0.4685,0.4207,0.4685,-0.0478,-0.0478,2,0,2,0.0,Amb,-0.0223,Amb,-0.0255,,,,,,,,ShallowMsa_004,0.326066359338892,0.08987958521143778,F1,-4.04068064272026,1.2053504412114917
4qhhA_4qhfA,ShallowMsa_005,AF2,0.3862,0.3823,0.3862,0.3823,0.0038,0.0038,2,2,0,1.0,Amb,0.0293,Amb,-0.0255,,,,,,,,ShallowMsa_005,0.2887977330715685,-0.009111031527712192,Amb,-4.04068064272026,1.2053504412114917
4qhhA_4qhfA,ShallowMsa_006,AF2,0.2591,0.2411,0.2591,0.2411,0.018,0.018,2,2,0,1.0,Amb,0.0435,Amb,-0.0255,,,,,,,,ShallowMsa_006,0.2934807919972299,0.02401171402192616,Amb,-4.04068064272026,1.2053504412114917
4qhhA_4qhfA,ShallowMsa_007,AF2,0.5689,0.6579,0.5566,0.6348,-0.089,-0.0782,2,0,2,0.0,F2,-0.0635,F2,-0.0255,,,,,,,,ShallowMsa_007,0.331612420372948,0.07108944667509298,F1,-4.04068064272026,1.2053504412114917
4qhhA_4qhfA,ShallowMsa_008,AF2,0.2548,0.258,0.2548,0.258,-0.0032,-0.0032,2,0,2,0.0,Amb,0.0223,Amb,-0.0255,,,,,,,,ShallowMsa_008,0.314014131755278,0.0857803825126693,F1,-4.04068064272026,1.2053504412114917
4qhhA_4qhfA,ShallowMsa_009,AF2,0.3012,0.2973,0.2859,0.2855,0.0039,0.0004,2,1,1,0.5,Amb,0.0294,Amb,-0.0255,,,,,,,,ShallowMsa_009,0.3016790246197112,0.04303815388410416,Amb,-4.04068064272026,1.2053504412114917
4qhhA_4qhfA,DeepMsa,AF3,0.6435,0.9457,0.6428,0.943,-0.3023,-0.3002,2,0,2,0.0,F2,-0.3023,F2,-0.0234,,,,,,,,DeepMsa,,,Amb,-3.803167508397104,1.140708390159223
4qhhA_4qhfA,ShallowMsa_000,AF3,0.6429,0.9459,0.6424,0.943,-0.303,-0.3006,2,0,2,0.0,F2,-0.2796,F2,-0.0234,,,,,,,,ShallowMsa_000,0.3409153380156212,-0.12375025350399643,F2,-3.803167508397104,1.140708390159223
4qhhA_4qhfA,ShallowMsa_001,AF3,0.2592,0.2478,0.2592,0.2478,0.0114,0.0114,2,2,0,1.0,Amb,0.0348,Amb,-0.0234,,,,,,,,ShallowMsa_001,0.2880855441533255,-0.010270808996396041,Amb,-3.803167508397104,1.140708390159223
4qhhA_4qhfA,ShallowMsa_002,AF3,0.2664,0.4881,0.2664,0.4881,-0.2217,-0.2217,2,0,2,0.0,F2,-0.1983,F2,-0.0234,,,,,,,,ShallowMsa_002,0.3108027701279627,-0.15697339328874124,F2,-3.803167508397104,1.140708390159223
4qhhA_4qhfA,ShallowMsa_003,AF3,0.4466,0.4871,0.4353,0.4847,-0.0405,-0.0494,2,0,2,0.0,Amb,-0.0171,Amb,-0.0234,,,,,,,,ShallowMsa_003,0.300461035063932,-0.015104744064713734,Amb,-3.803167508397104,1.140708390159223
4qhhA_4qhfA,ShallowMsa_004,AF3,0.3834,0.4174,0.3834,0.4174,-0.0339,-0.0339,2,0,2,0.0,Amb,-0.0105,Amb,-0.0234,,,,,,,,ShallowMsa_004,0.326066359338892,0.08887659325978566,F1,-3.803167508397104,1.140708390159223
4qhhA_4qhfA,ShallowMsa_005,AF3,0.4154,0.4054,0.4154,0.4054,0.01,0.01,2,2,0,1.0,Amb,0.0334,Amb,-0.0234,,,,,,,,ShallowMsa_005,0.2887977330715685,-0.008962235242694003,Amb,-3.803167508397104,1.140708390159223
4qhhA_4qhfA,ShallowMsa_006,AF3,0.2004,0.1926,0.2004,0.1926,0.0079,0.0079,2,2,0,1.0,Amb,0.0313,Amb,-0.0234,,,,,,,,ShallowMsa_006,0.2934807919972299,0.006748222303290537,Amb,-3.803167508397104,1.140708390159223
4qhhA_4qhfA,ShallowMsa_007,AF3,0.4469,0.4868,0.4421,0.4842,-0.0399,-0.0421,2,0,2,0.0,Amb,-0.0165,Amb,-0.0234,,,,,,,,ShallowMsa_007,0.331612420372948,0.10396919238409481,F1,-3.803167508397104,1.140708390159223
4qhhA_4qhfA,ShallowMsa_008,AF3,0.2447,0.2576,0.2447,0.2576,-0.0129,-0.0129,2,0,2,0.0,Amb,0.0105,Amb,-0.0234,,,,,,,,ShallowMsa_008,0.314014131755278,0.06403995290997759,F1,-3.803167508397104,1.140708390159223
4qhhA_4qhfA,ShallowMsa_009,AF3,0.1929,0.1715,0.1911,0.1715,0.0214,0.0196,2,2,0,1.0,Amb,0.0448,Amb,-0.0234,,,,,,,,ShallowMsa_009,0.3016790246197112,0.05142747423939258,F1,-3.803167508397104,1.140708390159223
4qhhA_4qhfA,ShallowMsa_000,ESM,0.6507,0.9367,0.5172,0.6367,-0.286,-0.1195,20,4,16,0.2,F2,-0.2836,F2,-0.0024,,,,,,,,ShallowMsa_000,0.3409153380156212,-0.07696229107545366,F2,-4.5501377075985,1.34457402567902
4qhhA_4qhfA,ShallowMsa_001,ESM,0.363,0.3645,0.31,0.3012,-0.0015,0.0088,20,12,8,0.6,Amb,0.0009,Amb,-0.0024,,,,,,,,ShallowMsa_001,0.2880855441533255,-0.03284512821294107,Amb,-4.5501377075985,1.34457402567902
4qhhA_4qhfA,ShallowMsa_002,ESM,0.4777,0.481,0.3421,0.3962,-0.0033,-0.0542,20,8,12,0.4,F2,-0.0009,Amb,-0.0024,,,,,,,,ShallowMsa_002,0.3108027701279627,0.06872137830629178,F1,-4.5501377075985,1.34457402567902
4qhhA_4qhfA,ShallowMsa_003,ESM,0.5725,0.7019,0.4547,0.5998,-0.1294,-0.1451,20,0,20,0.0,F2,-0.127,F2,-0.0024,,,,,,,,ShallowMsa_003,0.300461035063932,-0.10443494037054779,F2,-4.5501377075985,1.34457402567902
4qhhA_4qhfA,ShallowMsa_004,ESM,0.5527,0.6643,0.4518,0.5968,-0.1116,-0.145,20,0,20,0.0,F2,-0.1092,F2,-0.0024,,,,,,,,ShallowMsa_004,0.326066359338892,0.02987281112823488,Amb,-4.5501377075985,1.34457402567902
4qhhA_4qhfA,ShallowMsa_005,ESM,0.4198,0.4156,0.3374,0.3312,0.0042,0.0062,20,14,6,0.7,Amb,0.0066,Amb,-0.0024,,,,,,,,ShallowMsa_005,0.2887977330715685,-0.023904570561109777,Amb,-4.5501377075985,1.34457402567902
4qhhA_4qhfA,ShallowMsa_006,ESM,0.3012,0.2834,0.2607,0.249,0.0178,0.0117,20,20,0,1.0,Amb,0.0202,Amb,-0.0024,,,,,,,,ShallowMsa_006,0.2934807919972299,0.011003992443447744,Amb,-4.5501377075985,1.34457402567902
4qhhA_4qhfA,ShallowMsa_007,ESM,0.6446,0.8216,0.5408,0.5851,-0.177,-0.0444,20,12,8,0.6,Amb,-0.1746,F2,-0.0024,,,,,,,,ShallowMsa_007,0.331612420372948,-0.010291847432064044,Amb,-4.5501377075985,1.34457402567902
4qhhA_4qhfA,ShallowMsa_008,ESM,0.3015,0.2924,0.2416,0.2184,0.0091,0.0231,20,20,0,1.0,Amb,0.0115,Amb,-0.0024,,,,,,,,ShallowMsa_008,0.314014131755278,0.09573351593947403,F1,-4.5501377075985,1.34457402567902
4qhhA_4qhfA,ShallowMsa_009,ESM,0.3518,0.3393,0.2987,0.2921,0.0126,0.0065,20,16,4,0.8,Amb,0.015,Amb,-0.0024,,,,,,,,ShallowMsa_009,0.3016790246197112,0.043107079834664094,Amb,-4.5501377075985,1.34457402567902
4qhhA_4qhfA,DeepMsa,MSAT,0.3011,0.3663,0.3011,0.3663,-0.0652,-0.0652,1,0,1,0.0,F2,-0.0652,F2,0.0,0.3011,0.3663,t_recall,,,,,DeepMsa,,,Amb,-1.6250123659513591,0.4872100400275401
4qhhA_4qhfA,ShallowMsa_000,MSAT,0.3226,0.4653,0.3226,0.4653,-0.1427,-0.1427,1,0,1,0.0,F2,-0.1427,F2,0.0,0.3226,0.4653,t_recall,,,,,ShallowMsa_000,0.3409153380156212,-0.07591840000966815,F2,-1.6250123659513591,0.4872100400275401
4qhhA_4qhfA,ShallowMsa_001,MSAT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_001,0.2880855441533255,-0.019067468326559922,Amb,-1.6250123659513591,0.4872100400275401
4qhhA_4qhfA,ShallowMsa_002,MSAT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_002,0.3108027701279627,0.01784830480233701,Amb,-1.6250123659513591,0.4872100400275401
4qhhA_4qhfA,ShallowMsa_003,MSAT,0.0282,0.0235,0.0282,0.0235,0.0047,0.0047,1,1,0,1.0,Amb,0.0047,Amb,0.0,0.0282,0.0235,t_recall,,,,,ShallowMsa_003,0.300461035063932,0.00574285743789434,Amb,-1.6250123659513591,0.4872100400275401
4qhhA_4qhfA,ShallowMsa_004,MSAT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_004,0.326066359338892,0.04265182601889883,Amb,-1.6250123659513591,0.4872100400275401
4qhhA_4qhfA,ShallowMsa_005,MSAT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_005,0.2887977330715685,-0.01791015252752154,Amb,-1.6250123659513591,0.4872100400275401
4qhhA_4qhfA,ShallowMsa_006,MSAT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_006,0.2934807919972299,-0.010300123862842903,Amb,-1.6250123659513591,0.4872100400275401
4qhhA_4qhfA,ShallowMsa_007,MSAT,0.043,0.0638,0.043,0.0638,-0.0208,-0.0208,1,0,1,0.0,Amb,-0.0208,Amb,0.0,0.043,0.0638,t_recall,,,,,ShallowMsa_007,0.331612420372948,0.03086424378156087,Amb,-1.6250123659513591,0.4872100400275401
4qhhA_4qhfA,ShallowMsa_008,MSAT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_008,0.314014131755278,0.023066807158266034,Amb,-1.6250123659513591,0.4872100400275401
4qhhA_4qhfA,ShallowMsa_009,MSAT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_009,0.3016790246197112,0.0030221055276350994,Amb,-1.6250123659513591,0.4872100400275401
4qhhA_4qhfA,DeepMsa,CCMpred,0.0108,0.0099,0.0108,0.0099,0.0009,0.0009,1,1,0,1.0,Amb,0.0009,Amb,0.0,0.0108,0.0099,t_recall,,,,,DeepMsa,,,Amb,0.0,0.0
